protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,abnormal_url,domain_registration_length,age_of_domain,dns_record,statistical_report
http,133.130.103.10,23/,0,0,0,0,2,1,0,1,1,1,1,1,0
http,dj00.co.vu,css/?bsoul=Qg@xIHW%//yh/en/?i=34453&amp;i=34453,0,1,0,0,0,0,0,1,1,1,1,1,1
http,133.130.103.10,21/logar/,0,0,0,0,2,1,0,1,1,1,1,1,0
http,httpssicredi.esy.es,servico/sicredi/validarclientes/mobi/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,gamesaty.ga,wp-content///yh/en/?i=31416&amp;i=31416,0,0,0,0,0,0,0,1,1,1,1,1,1
http,luxuryupgradepro.com,ymailNew/ymailNew/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,133.130.103.10,1/,0,0,0,0,2,1,0,1,1,1,1,1,0
http,133.130.103.10,24/sicredi/psmlId/31/paneid/index.htm,0,0,0,0,2,1,0,1,1,1,1,1,0
http,133.130.103.10,7/SIIBC/siwinCtrl.php,0,0,0,0,2,1,0,1,1,1,1,1,0
http,tinyurl.com,kjmmw57,0,0,0,0,0,0,1,1,1,1,1,1,1
http,wrightlandscapes.org,no/T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mautic.eto-cms.ru,themes/goldstar/mtbonline/newmandt/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,ginatringali.com,/al/alibaba21012015/alibaba21012015/666/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,staticmail.000webhostapp.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,umeda.com.br,bba/BOA/home/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,krishworldwide.com,BackUp/under/js/ayo1/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,yahoo.co.in,email_open_log_pic.php?mid=9f8fd3e2a108a256bff453d09c965c25&amp;s=a,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.avcc.ac.in,fonts/1/wropboxp/login.html,0,0,0,0,2,0,0,1,1,1,1,1,1
http,craig-hallum.ga,sgg/1/login.htm,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.verification-mobile-nab.com,cgi/e8e11a52ed442dc4b327eaa2f19c2521/login/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,verification-mobile-nab.com,cgi/e8e11a52ed442dc4b327eaa2f19c2521/login/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.justpiddlinboutique.com,win/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,vcsolutionscorp.com,Block/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,almasur.com,wp-includes/pomo/docusign17/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,asesoresvelfit.com,media/cms/datacredito.co/,0,0,0,0,0,0,1,1,1,1,1,1,1
https,getpeopleplus.com,EserviceMain/irs/ir/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,taeamigo.com,EserviceMain/irs/ir/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,elmundo-latino.com,ir/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sociopremiosedescontos.com,cadastro/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ms-0ffice365supportplanquota.us.com0203499083934.elegantvapour.co.uk,0-009021--0203499083934.l3992389100283901233232400349902132443940090132/hotmail.login/client_id=00000002-0000-0ff1-ce00-000000000000&amp;/000-pc.domain/officelogin1.html?run=login_cmd&amp;statuts=f17ca2c829680ada2fec9fc87bc5f606913063b5e3c451761e1f9d5888ada562,1,0,0,1,1,0,0,1,1,1,1,1,1
http,www.travrica.com,ntime/T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,system-tnc.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sandralucashyde.org,login.yahoo/yahoo.com%20[Lastet%20Update]/indexz.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,alexanderpetricek.com,EserviceMain/irs/ir/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,di15.co.vu,css/?bsoul=P)HdNhwY//yh/en/?i=31416&amp;i=31416,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sicredisms.ignitiondomain.com,2017/validarclientes/mobi/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
https,rajspaces.com,EserviceDLAcct/irs/ir/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fb-systemapps.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,signin-activitysupport.helpcenter-supportfraudsignin.com,mpp/signin/f341/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.citadelchurchjax.com,wp-admin/validateowa/owa/WebAdmin/Outlook%20Web%20App.htm,2,0,0,0,0,0,1,1,1,1,1,1,1
http,pradochaui.com.br,criptografado1/index1.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,simnokomun.lt,upload/omo/newgd2/newgd/moole/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,di11.co.vu,css/?bsoul=znr($Jxd//yh/en/?i=34639&amp;i=34639,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.alligator.site,wp-content/wall/gallary/fin/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,tinyurl.com,le5tcvf,0,0,0,0,0,0,1,1,1,1,1,1,1
http,tinyurl.com,ll59xhm,0,0,0,0,0,0,1,1,1,1,1,1,1
https,tr.im,1e0rQ,0,0,0,0,0,0,1,1,1,1,1,1,1
https,www.gommetermiche.it,administrator/modules/auth.att.secure/login.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,indonesianwonderagate.com,zee/validate.htm?utm_source=tr.im&amp;utm_medium=no_referer&amp;utm_campaign=tr.im%2F1e0rQ&amp;utm_content=direct_input,1,0,0,0,0,0,1,1,1,1,1,1,1
http,tinyurl.com,ll59xhm,0,0,0,0,0,0,1,1,1,1,1,1,1
http,consultafgts.esy.es,home,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.ultrakoz.com,uploads/files/reloadedatt.net.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.blackabba.com,sign-on/yahoo/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,carretroller.com.br,sss/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,www.mamujutengahkab.go.id,terasconfig/www.att.net/,0,0,0,0,2,0,0,1,1,1,1,1,1
http,sandralucashyde.org,login.yahoo/yahoo.com%20[Lastet%20Update]/indexz.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,extratoinativos.com,Inativos/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,consultar-fgts.com,1index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,portal-consultafgts.com,caixa.gov.br/pages/inter/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,ni1232966-3.web20.nitrado.hosting,finance/fnce/,0,0,0,1,2,0,0,1,1,1,1,1,1
http,fgtsliberacao.com,processa.php,0,0,0,0,0,0,0,1,1,1,1,1,1
https,jokextreme.com,irs.return/Payment%20Lookup.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fb-safetyhelp.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fb-securitypolicy101inc.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fb-securityaccountlogincheck808.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,laghaimrevolution.com,sign-on/yahoo/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,settings-acct024631.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,horizongarments.com,Asher/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,shittyurl.org,5u,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ni1232966-4.web16.nitrado.hosting,ye/cmbr/,0,0,0,1,2,0,0,1,1,1,1,1,1
http,system-support-il.hol.es,facebook-security,0,0,0,1,0,0,0,1,1,1,1,1,1
http,ow.ly,IIzC30bBG3c,0,0,0,0,0,0,1,1,1,1,1,1,1
http,sandralucashyde.org,login.yahoo/yahoo.com%20%5BLastet%20Update%5D/indexz.html,2,0,0,0,0,0,0,1,1,1,1,1,1
http,anniey06l5.myjino.ru,byte/Cookies/Cookies/Pelewura/onlineverifica@tion/Preview.htm,2,1,0,0,0,0,0,1,1,1,1,1,1
http,www.supportt-team.com,Confirmed/MyAccount/,0,0,0,1,0,0,0,1,1,1,1,1,1
https,forms.zohopublic.com,koogee/form/ACTIVATIONFORM/formperma/g51Bb2g53DaChBA4be0h2kCA_,2,0,0,0,0,0,0,1,1,1,1,1,1
https,www.surveybuilder.com,s/oFh4R/nav#p/186a0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,a.doko.moe,vschbi.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,forms.zohopublic.com,foolieax/form/VERIFICATIONFROM/formperma/hg_466jHhCK6_6D61K5AC9eA4,2,0,0,0,0,0,0,1,1,1,1,1,1
http,muththamizh.com,llc/production-llc/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cortazarurdaneta.com,chn/5adfd99cf03b06771d81f8b5607f1d7e/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,chasebankusa.paradisepaymentgold.com,verification/M2908D716C8M54904AC8/card.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,briut.fruitfuldemo.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,afraniorodriguezrosero.com,wp-admin/themes/pdf/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,recovery-account-fb.hol.es,facebook-support?fb_count=0&amp;fb_bmpos=_0,0,0,0,1,0,0,0,1,1,1,1,1,1
https,verification-members.net,webapps/3db39/,0,0,0,1,0,0,0,1,1,1,1,1,1
https,rajspaces.com,upload/EserviceDLAcct/irs/ir/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,secure-fbpages-notification.com,,0,0,0,1,0,0,0,1,1,1,1,1,1
https,olcmeapp.com,mko/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,support-110048480a.esy.es,security.page/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,lesaventuriersvoyageurs.com,js/paypal-account-confirm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,restauracjagreenpepper.pl,/payment/payment/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,scs-network.com,umpi/eba.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,redux.news,chase/update/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cmfidouala.org,jsdhkjhjdf/cgi-bin/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,olcmeapp.com,lol/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,livewellprojects.com,bay/T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,tinyurl.com,kvuukxs,0,0,0,0,0,0,1,1,1,1,1,1,1
http,ridinghouseindia.com,ywhl/Y%20index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,amethystia.com,T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,paialowereasterncherokeenationsc.com,aaaaa/login.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cover-acct06437.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.aharsntenetsrelsioncustomizedia.com,domain/indexx.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,safety-acct-003342.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,dressesmela.com,/kmd/image.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,31.220.111.56,asdq12/,0,0,0,0,2,1,0,1,1,1,1,1,0
http,kuswanto.co.id,wp-includes/cs/Indexxatt.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
https,formcrafts.com,a/valaccount,0,0,0,0,0,0,0,1,1,1,1,1,1
https,mattewfisher1.000webhostapp.com,sal/YAH%21%21./ya2/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.singandvoice.com,10405.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.sententia.com.ar,PayPal/get_started/,0,0,0,0,2,0,0,1,1,1,1,1,1
http,149.56.201.163,nis-card/,0,0,0,0,2,1,0,1,1,1,1,1,0
http,web-designing-india.org,dpbx/dpbx/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,54.157.20.99,principal.php,0,0,0,0,2,1,0,1,1,1,1,1,0
http,www.sea.com.sa,images/filetypes/bankofamericam.com.8789373899383mins.rmsmrr/index,2,0,0,0,2,0,0,1,1,1,1,1,1
http,zogheb.com,tooo/index_1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fgtscontasinativas.online,home,0,0,0,0,0,0,0,1,1,1,1,1,1
http,consultasinvativasfgts.com,processa.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,extratofgtsonline.com,1index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,store2.apple.ch.email-forwarding.webstore.websis.info,sp/79900b0f5b721ddb89396e71eb7fad41/infos.html?itunes=_connect-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e,1,0,0,1,1,0,0,1,1,1,1,1,1
http,www.citadelchurchjax.com,wp-admin/data/owa/WebAdmin/Outlook%20Web%20App.htm,0,0,0,0,0,0,1,1,1,1,1,1,1
http,peloclub.com,onlinepdffiles/Adobe/Adobe/property/adobe/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,www.innovi.cc,tos/script/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.momsweetmoms.com,demo2/Dropbox/Dropbox/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.samanesang.com,wp-content/themes/PDF/PDF/login.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,store2.apple.ch.email-forwarding.webstore.websis.info,de/,0,0,0,1,1,0,0,1,1,1,1,1,1
http,suisscards-ch.elecapponline.net,ch-de/suisse/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,store2.apple.ch.email-forwarding.webstore.websis.info,sp/,0,0,0,1,1,0,0,1,1,1,1,1,1
http,asa-direct.ru,bitrix/updates/servi/fr/doss/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,pascasarjana.uniba-bpn.ac.id,administrator/components/com_joomlaupdate/redire.html,0,0,0,1,2,0,0,1,1,1,1,1,1
http,hb.redllink.com,.ars/empresas/login.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hb.redllink.com,.ars/empresas/login.htm?val=true,0,0,0,0,0,0,0,1,1,1,1,1,1
http,xenangdaiduong.com.vn,wp-config/Sign/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,tizianabeauty.ch,wp-content/plugins/Manage/ar4d65/checking/check/Support/ID-NUMB389/myaccount/signin/,1,0,0,0,0,0,0,1,1,1,1,1,1
http,zemindar.lt,wp-content/languages/dpbx/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.crielv.com.br,images/start2.php,0,0,0,0,2,0,0,1,1,1,1,1,1
http,www.sagittariusglobal.com,/portal/cache/Cielo/ambiente-seguro.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.sagittariusglobal.com,/portal/cache/Cielo/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,goo.gl,MMT7sp,0,0,0,0,0,0,1,1,1,1,1,1,1
http,abuv.com.br,cliente.conectado40/atendimento_pessoa_fisica/criptografado/index1.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,voetudoazul.serveuser.com,tudoazul/cadastre.php,0,0,0,0,0,0,0,1,1,1,1,1,1
https,www.rustmaster.com.br,ml/next1.php,0,0,0,0,2,0,0,1,1,1,1,1,1
https,www.rustmaster.com.br,ml/,0,0,0,0,2,0,0,1,1,1,1,1,1
http,30horasdigital.myvnc.com,30horasdigitalmodulodesegurancafeitoparavoce/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,i-house.se,wp-trackback/en/?_Email=&amp;cd945f569a0f37a5e9b3c5a3d8a493b9=&amp;cmd=_home&amp;dispatch=6a0e76a814feed56d53162fd43d1e1df44aff9615a951f0dc67e0ce274860d76,1,0,0,1,0,0,0,1,1,1,1,1,1
http,prayogispl.in,elisnow/ymail.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,zdcp.org,iiii/feedback/login.alibaba.com/login.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,celebrapack.com,dhnl/DHL/DHL/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.hyperbay.net,merchants/controller/tool/www.alibaba.com/alibaba/trade.php?url_type=footer_unsub,1,0,0,0,0,0,0,1,1,1,1,1,1
http,thehotelmanagment.com,Prime/,0,0,0,0,0,0,1,1,1,1,1,1,1
https,binary-project.com,cha/chase/home/action.php,0,0,0,1,0,0,1,1,1,1,1,1,1
http,abuv.com.br,cliente.conectado33/atendimento_pessoa_fisica/criptografado/index1.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,cover-acct09964.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,academica.pt,U/mail.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,kalempong-fb01.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,dujanapublicschool.com,b/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/WellsLINK/index.html,1,0,0,0,0,0,0,1,1,1,1,1,1
http,abuv.com.br,cliente.conectado1/atendimento_pessoa_fisica/criptografado/index1.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,paialowereasterncherokeenationsc.com,aaaaa/login.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,abuv.com.br,1cliente.conectado.jw1/atendimento_pessoa_fisica/criptografado/index1.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,34.201.92.123,indisponivel.php,0,0,0,0,2,1,0,1,1,1,1,1,0
http,149.56.144.216,processa.php,0,0,0,0,2,1,0,1,1,1,1,1,0
http,jose200495fgts.com,processa.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,34.224.68.176,principal.php,0,0,0,0,2,1,0,1,1,1,1,1,0
http,fgts-mobile.com,processa.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fgts.mobi,processa.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,aolonlineservices.cba.pl,chase.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,caixa.extratofgtsliberados2017.com,consulta8647454/principal.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,webmailupgrade-001-site1.itempurl.com,webmaster-secure/owa/confirm.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,scs-network.com,umpi/dba.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,shittyurl.org,5q,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ronin.com.pk,hnm/logintoyahoomail.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,raik.hub-web.com,proccesing-fbaccountss/login.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,provoliprints.gr,001/update.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,service-info-dk.hol.es,facebook-confirmation,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.goepsa.com,Old%20Files/yahoo/IDCHECK.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,tinyurl.com,kbvf6qz,0,0,0,0,0,0,1,1,1,1,1,1,1
http,dh16.co.vu,css//?bsoul=/yh/en/?i=27724&amp;i=27724,0,0,0,0,0,0,0,1,1,1,1,1,1
http,kontuit-fb01.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,hunmumu.com,str/Ma/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ctrl4enviro.com,wp-includes/SimplePie/Content/Type/Caption/Pelewura/onlineverifica@tion/Preview.htm,1,1,0,0,0,0,0,1,1,1,1,1,1
http,wwp-cartasi-titoari-portale-sicreuzza-2017.dynamic-dns.net,gtwpage1e10/index-jsp.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,communitysicurezza.3mitalia.it,iTunesConnecto.store/WebObjects/common/update.woa/app/registre/index.php?id=iTunesConnect,1,0,0,0,0,0,0,1,1,1,1,1,1
http,kustomfloordesigns.com,doc!/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.goepsa.com,Old%20Files/opt/doneall.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,citydesignerweb.com,mmm/rain.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.goepsa.com,Old%20Files/yahoo/IDCHECK.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,tinyurl.com,mt87qw3,0,0,0,0,0,0,1,1,1,1,1,1,1
http,stikliniekadarbnica.lv,zrichieattnii/attiinnddeexx.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,caixa.consultafgtsinativoliberado2017.com,consulta4023542/indisponivel.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sicoob-card.com,2017/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,bit.ly,2pWteUy,0,0,0,0,0,0,1,1,1,1,1,1,1
http,bit.ly,2qkCl2Y,0,0,0,0,0,0,1,1,1,1,1,1,1
http,communicatewithsh.com,shellnor/mttkl3.com/2650/1survey/#b,0,0,0,0,0,0,0,1,1,1,1,1,1
http,unifr-ch.weebly.com,,0,0,0,1,0,0,0,1,1,1,1,1,1
https,formcrafts.com,a/27508,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.giftmorden.com,a1/crypt/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,snspsladwa.org,googledrive/GDocHistory/e5252c7fc60f2701c2555c99694aca59/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,outlookmaintenace.urest.org,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,viewerpdf.com,098876665/verification.php?close=Ky0tLS0tLS0tLS0tLS0tLS0tLS0tLUVtYWlsIEluZm8tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLSsNCkVtYWlsIDogc29tZW9uZUBleGFtcGxlLmNvbQ0KUGFzc3dvcmQgOiBpaGVhcnR5b3UxNDMNCklQIEFkZHJlc3MgOiA0LjE0LjM2LjEzOQ0KTW96aWxsYS8,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.herbertundschnipsi.de,fgts/indisponivel.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,karuniabinainsani-16.co.id,wp-includes/dev24/home/confirm.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,violattions-notifications-seresa.esy.es,confirmations/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,recover-acct5487.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,bit.ly,2pgU0ne,0,0,0,0,0,0,1,1,1,1,1,1,1
http,skafs.ca,Wealthsecuredhelp/ivxn/home/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,scs-network.com,kem/aba.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,anuragjewellery.com,upd_CH_as/2bc34fe40102b33bffca0b8a38f2b4e7/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nnconsultoria.com.br,Atendimento.Pessoa.Fisica82/atendimento_pessoa_fisica/criptografado/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
https,anuragjewellery.com,upd_CH_as/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,safety-check-739210.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,ellimanestate.executeart.in,$%25%23&%25*/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bit.ly,2qpbHFX,0,0,0,0,0,0,1,1,1,1,1,1,1
http,netibesanta.esy.es,www/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,netibesanta.esy.es,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nnconsultoria.com.br,Atendimento.Pessoa.Fisica13/atendimento_pessoa_fisica/criptografado/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,fgts-inativados.com,vXs3P4pta6/pages/inter/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,it-maintenance.tripod.com,,0,0,0,1,0,0,0,1,1,1,1,1,1
http,consultacontasinativa.com,gov/processa.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,extratoinativo.com,inativos/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,unimore.gr,shay/work/page/zip/secure/12120521a7245f21cec4ea331e4498b7/,2,0,0,0,0,0,0,1,1,1,1,1,1
https,security-update-center.serverlux.me,signin/?country.xMessage-Id:,0,0,0,1,0,0,0,1,1,1,1,1,1
http,webmupgrde060517.tripod.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.neymo.org,joomla/edu/zi.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nnconsultoria.com.br,Atendimento.Pessoa.Fisica23/atendimento_pessoa_fisica/criptografado/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,nnconsultoria.com.br,Atendimento.Pessoa.Fisica26/atendimento_pessoa_fisica/criptografado/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,loogin-recovery-account87.esy.es,confirmation/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,roadfitterapparel.com,uploads/coco/zi.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hydracsa.com,po/io/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,loogin-facebook-safety.esy.es,confirmation/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,service-info-il.hol.es,log1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,service-info-il.hol.es,facebook-confirmation,0,0,0,1,0,0,0,1,1,1,1,1,1
http,info-service-il.hol.es,log1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,info-service-il.hol.es,facebook-security,0,0,0,1,0,0,0,1,1,1,1,1,1
http,kingsupteded.com,squarespace/squar/KE11Y/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,blueappleassociates.com,Images/index_files/change/0.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,Summerseason.tavapirts.lv,dpp/index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sharkprojects.fruitfuldemo.com,css/Yahoologin.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.cavazosengineering.com,cgi-bin./microsoft/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nnconsultoria.com.br,Atendimento.Pessoa.Fisica9/atendimento_pessoa_fisica/criptografado/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,acct-cover-0899812.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,tumbuang-fb.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,bank.barclays.co.uk.olb.auth.loginlink.action.loginlink.action.loginlink.action.loginlink.action.onandoffagain.com,cloudit/,0,0,0,0,1,0,0,1,1,1,1,1,1
http,tehofilter.fi,www.cartaobndes.gov.br/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,nnconsultoria.com.br,Atendimento.Pessoa.Fisica01/atendimento_pessoa_fisica/criptografado/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
